source_index,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12
0,-11.73459243774414,-1.0077662467956543,3.6362242698669434,2.2525062561035156,0.1728537380695343,-0.08791977167129517,-0.032171256840229034,-0.029992561787366867,0.026765085756778717,-0.10422111302614212,0.033224157989025116,0.00622438732534647
1,-46.40784454345703,-0.979901909828186,0.8391210436820984,-2.209280490875244,0.1998254358768463,0.20978155732154846,0.05734206736087799,0.04755067080259323,0.010612175799906254,-0.0317436158657074,0.03156791254878044,0.08194778859615326
2,54.867095947265625,-3.537456512451172,0.42913949489593506,-1.8853379487991333,0.9448984861373901,0.3619699478149414,-0.41941964626312256,-0.07970523834228516,-0.05100816488265991,-0.14701887965202332,0.40578779578208923,-0.08039288967847824
3,-0.7694664001464844,2.4527673721313477,-2.8603086471557617,1.137742519378662,-0.7855590581893921,0.22025296092033386,-0.3118061125278473,0.08266926556825638,-0.24636757373809814,-0.1456051766872406,0.2707023620605469,-0.012774256989359856
4,7.411949157714844,27.712554931640625,-1.9579145908355713,0.6815922260284424,0.21255508065223694,-0.40971001982688904,0.04498464614152908,0.21921072900295258,0.18502779304981232,-0.19147011637687683,-0.3497369885444641,0.04390282183885574
5,6.703033447265625,-32.469356536865234,-2.940469980239868,-0.20062017440795898,1.3191484212875366,-0.16241273283958435,0.244434654712677,0.09114134311676025,0.34965652227401733,0.4460333585739136,0.032618217170238495,-0.03692648559808731
6,-11.472301483154297,-1.8574397563934326,3.522200584411621,2.3553175926208496,0.37456807494163513,-0.08916832506656647,0.08765539526939392,-0.04289925843477249,0.01847626268863678,-0.18877875804901123,-0.10398590564727783,-0.05224201828241348
7,-45.87264633178711,0.587334394454956,0.6860299110412598,-1.8718615770339966,0.006379634141921997,0.20997759699821472,0.0063909683376550674,0.016609255224466324,0.07037093490362167,0.10651682317256927,0.014078247360885143,0.022630784660577774
8,47.01873016357422,-0.7082478404045105,2.024522304534912,-2.164721727371216,0.04460775852203369,-0.2645091712474823,0.2703744173049927,-0.10733453184366226,-0.05884084105491638,0.02988578751683235,0.1654375046491623,0.2939971089363098
9,-3.748729705810547,-2.1419830322265625,-1.846679925918579,1.343770980834961,0.6563215255737305,-0.10634472966194153,0.8108090162277222,0.045107804238796234,-0.14782492816448212,0.013251058757305145,-0.15748220682144165,0.1647270768880844
10,-0.014148712158203125,30.243715286254883,-0.5509989857673645,-0.7029850482940674,0.3808493912220001,0.06167875975370407,0.06256701797246933,-0.12480757385492325,-0.43042927980422974,0.44237926602363586,0.29960906505584717,-0.1373780518770218
11,8.349052429199219,-28.07143783569336,-1.9846184253692627,0.2699587345123291,-0.22032655775547028,-1.1730420589447021,0.4142632782459259,-0.017103224992752075,0.14080607891082764,0.7968643307685852,0.4099763035774231,-0.06376482546329498
12,-10.793292999267578,0.9568958282470703,3.6048645973205566,2.217475414276123,-0.29430311918258667,-0.04619678854942322,0.01134048867970705,-0.1173553541302681,0.04629750922322273,0.07948087900876999,0.05197228118777275,-0.007019151002168655
13,-47.091880798339844,-6.194740295410156,0.7935795783996582,-2.1310882568359375,1.6110312938690186,0.013097748160362244,0.021431440487504005,-0.10006342828273773,-0.016656622290611267,-0.11347722262144089,-0.06704995036125183,0.0267719067633152
14,49.69683837890625,-1.5501173734664917,1.7956619262695312,-1.4398878812789917,0.5223771333694458,0.40329694747924805,0.05150595307350159,0.621497392654419,0.47088387608528137,-0.09628067165613174,-0.06334897875785828,-0.09344644844532013
15,-0.6995086669921875,1.0471336841583252,-2.9119253158569336,0.1934034824371338,-0.46166732907295227,-0.3712569773197174,0.2991110384464264,0.08086173236370087,0.15819907188415527,-0.04564029723405838,0.16818979382514954,-0.181857168674469
16,5.544837951660156,28.056379318237305,-1.893298864364624,-0.03511762619018555,0.13320890069007874,0.30689921975135803,-0.445283979177475,-0.4041496217250824,-0.44603440165519714,0.1413789838552475,-0.10858432948589325,-0.238700270652771
17,8.321601867675781,-27.50032615661621,-1.5895826816558838,0.7951428890228271,-0.7853935956954956,-0.05211663246154785,0.08687548339366913,-0.07936948537826538,-0.39160165190696716,-0.2024143636226654,0.021920111030340195,-0.009509747847914696
18,-11.443244934082031,-0.19055607914924622,3.5550425052642822,2.3216657638549805,-0.04700848460197449,-0.14053073525428772,0.010565828531980515,-0.04015322029590607,0.049804773181676865,-0.029080860316753387,0.055656444281339645,-0.0009961798787117004
19,-45.60051727294922,-0.25295233726501465,0.5079717636108398,-1.886860728263855,0.24513062834739685,0.1342596411705017,-0.02871771529316902,0.02905358001589775,0.009264851920306683,-0.0066877081990242004,0.03473925217986107,-0.02065851353108883
20,43.05464172363281,-0.2508244812488556,4.003442287445068,-3.25114107131958,-0.08944970369338989,-0.3042747378349304,-0.5873388648033142,0.2227148860692978,-0.3016527593135834,0.06902971863746643,-0.23995473980903625,-0.06570479273796082
21,0.8536224365234375,-6.215619087219238,-2.974350690841675,1.083615779876709,1.9757304191589355,-0.02483305335044861,-0.0581759475171566,0.2551639974117279,-0.20504775643348694,-0.12511339783668518,-0.03016866371035576,-0.1979813575744629
22,5.524208068847656,31.3136043548584,-2.2308483123779297,-0.8215397596359253,-0.5627222061157227,0.5814460515975952,-0.3738100528717041,-0.06751691550016403,-0.22095461189746857,0.19340521097183228,-0.04611573740839958,-0.04329075664281845
23,4.494380950927734,-33.5517578125,-1.594388484954834,-0.037665367126464844,0.7165710926055908,-0.8592939376831055,0.1374232918024063,0.32512155175209045,0.1360776275396347,0.3467700481414795,0.12951137125492096,-0.055101506412029266
24,-11.381488800048828,-0.7969809770584106,3.5970726013183594,2.268319606781006,0.06116718053817749,-0.10899630188941956,-0.016206631436944008,0.03204604238271713,-0.02538757026195526,-0.09168495982885361,-0.05115252360701561,0.012228745967149734
25,-46.81923294067383,2.65510630607605,0.5349993109703064,-2.021859884262085,-0.5948961973190308,0.10808873921632767,0.0008126571774482727,-0.08694680035114288,0.027283530682325363,0.031111102551221848,0.02062322571873665,0.03421209380030632
26,47.988731384277344,-0.13489073514938354,-0.08390790224075317,0.05789971351623535,0.23895981907844543,-0.17170822620391846,0.7993299961090088,-0.39927399158477783,0.5153191089630127,0.044178757816553116,0.16716592013835907,0.3667571544647217
27,-3.989391326904297,0.24747246503829956,-2.0760586261749268,1.8165078163146973,-0.0555647611618042,-0.45001623034477234,0.2808704972267151,-0.32858309149742126,-0.18573272228240967,-0.018423601984977722,-0.20322871208190918,-0.3487263023853302
28,3.7028045654296875,30.52713966369629,-1.4125638008117676,-1.256582498550415,-0.2707955241203308,-0.18429911136627197,-0.41338154673576355,0.02059004083275795,-0.16146302223205566,-0.25641101598739624,-0.01669086143374443,0.15511444211006165
29,10.058418273925781,-31.95362663269043,-1.8899343013763428,0.5096592903137207,0.24492302536964417,-0.45723238587379456,0.07928958535194397,-0.3641228675842285,-0.03195991367101669,0.03181447461247444,0.1304423063993454,-0.3932642340660095
30,-10.984855651855469,0.1456943154335022,3.317234754562378,2.411407470703125,-0.07239294052124023,-0.013747930526733398,0.03051225282251835,0.047144126147031784,0.05665837600827217,0.046097297221422195,-0.011664781719446182,-0.02113948203623295
31,-46.69594955444336,2.789034366607666,0.3984778821468353,-1.9129713773727417,-0.6735713481903076,0.14850717782974243,-0.015084737911820412,-0.061851561069488525,-0.008292258717119694,0.04265804961323738,0.08886280655860901,0.009731567464768887
32,53.44756317138672,-3.49428129196167,3.638193130493164,-2.84279727935791,0.6617928743362427,-1.5051621198654175,-0.006429001688957214,0.27244797348976135,-0.08947000652551651,-0.11340364068746567,0.03133706748485565,-0.22112032771110535
33,-0.10720062255859375,-2.1927199363708496,-2.024505615234375,0.9848840236663818,0.7447588443756104,0.8500702381134033,-0.07671904563903809,0.08507296442985535,0.046175479888916016,0.018527165055274963,-0.12993527948856354,0.05130528658628464
34,1.5654487609863281,30.189620971679688,-0.5114784836769104,-1.0249093770980835,0.39904168248176575,-0.2871418595314026,0.045639555901288986,-0.2884315252304077,-0.14771342277526855,0.19794946908950806,0.23114663362503052,-0.09322495013475418
35,6.297798156738281,-33.573246002197266,-2.510322332382202,1.5294468402862549,1.3124964237213135,0.2057299017906189,0.04133561998605728,0.3361762464046478,0.06317412853240967,-0.5069975256919861,-0.21966174244880676,0.06683608889579773
36,-11.355945587158203,1.0179857015609741,3.4542653560638428,2.3011317253112793,-0.34148722887039185,-0.04402559995651245,0.07112666964530945,-0.08711837232112885,0.00326266186311841,0.06246618553996086,0.03242960944771767,-0.06859434396028519
37,-48.018943786621094,5.722326278686523,0.40728506445884705,-1.9754579067230225,-1.2260007858276367,0.22788116335868835,-0.0011944184079766273,-0.05442820489406586,0.006103592459112406,0.029996465891599655,-0.016127370297908783,0.026702050119638443
38,45.546478271484375,-0.5164963603019714,2.6567766666412354,-2.9739480018615723,0.05702885985374451,0.9466074705123901,0.19059023261070251,0.31383031606674194,-0.5812202095985413,-0.03675127029418945,-0.29617446660995483,-0.4151930809020996
39,-2.2621307373046875,-1.16231107711792,-2.8087918758392334,1.69282865524292,0.4566187560558319,-0.01825551688671112,0.6468213200569153,0.23064261674880981,-0.13194406032562256,-0.14658966660499573,0.17853543162345886,0.36240920424461365
40,4.097221374511719,24.760377883911133,-2.1709442138671875,-0.255515456199646,0.43068578839302063,0.39406678080558777,-0.49042728543281555,0.26033180952072144,-0.03242550790309906,0.028456643223762512,0.015565706416964531,0.0987769290804863
41,7.04254150390625,-31.430131912231445,-1.6546518802642822,-0.0824432373046875,0.06969577074050903,-0.3938691318035126,0.2930614650249481,0.6572438478469849,-0.06943724304437637,-0.06623519212007523,-0.008966587483882904,-0.21134847402572632
42,-11.55495834350586,-1.1565576791763306,3.684262990951538,2.1670546531677246,0.2348785102367401,-0.15983456373214722,-0.013978630304336548,0.03267185017466545,-0.01856290176510811,-0.08870259672403336,0.013619392178952694,-0.08196845650672913
43,-46.225364685058594,0.3773679733276367,0.7056882977485657,-1.813541293144226,-0.09734481573104858,0.15022099018096924,0.11102330684661865,-0.02356807142496109,0.0015964526683092117,-0.005077846348285675,0.0595640130341053,0.01815636269748211
44,49.872169494628906,-2.759979009628296,2.976254463195801,-1.1348257064819336,0.7847108840942383,0.593989372253418,-0.39700761437416077,-0.0953432023525238,-0.19898219406604767,0.07684765011072159,-0.2355005145072937,0.13556727766990662
45,-2.595714569091797,1.1552284955978394,-2.3500187397003174,1.4205420017242432,-0.42742958664894104,0.20754390954971313,-0.051742393523454666,0.08975409716367722,0.10102527588605881,0.033499717712402344,0.06341727077960968,0.06418944150209427
46,6.595664978027344,25.70534896850586,-0.432304322719574,-0.8455690145492554,1.5049099922180176,-0.7370731830596924,-0.07006658613681793,0.40031343698501587,-0.16747453808784485,-0.10698907822370529,-0.21164672076702118,0.1301061362028122
47,6.764312744140625,-32.20852279663086,-1.2964940071105957,0.3148801326751709,-0.08402815461158752,-0.24217724800109863,0.06259427964687347,-0.07802058011293411,0.05750121548771858,-0.22996780276298523,-0.021214231848716736,-0.2116624116897583
48,-12.145282745361328,0.20017921924591064,3.61551570892334,2.255782127380371,-0.07425004243850708,-0.024515047669410706,0.08014209568500519,-0.03614112362265587,0.012032960541546345,-0.02498721331357956,0.03310029208660126,0.03542705252766609
49,-46.81262969970703,-2.5292787551879883,0.5139889121055603,-2.1497044563293457,0.5303729772567749,0.0691366046667099,0.09729327261447906,-0.04831978678703308,0.06650741398334503,-0.007421873509883881,0.07728290557861328,0.05720369517803192
50,45.25950622558594,0.9028549194335938,3.947312593460083,-1.5858821868896484,-0.31686097383499146,-0.3823789060115814,0.16258525848388672,-0.21905457973480225,0.12310151010751724,0.1395156979560852,-0.1458771824836731,-0.1488829106092453
51,-8.232791900634766,-0.9296754002571106,-1.4920098781585693,0.8267788887023926,0.23717668652534485,0.2308439463376999,-0.25222963094711304,-0.010514642111957073,-0.2777329385280609,-0.15263551473617554,0.1306838095188141,-0.2942863702774048
52,5.6703338623046875,30.416522979736328,-0.16246241331100464,-1.6010323762893677,0.9499768018722534,-0.6154853105545044,0.2269129455089569,0.06557263433933258,0.009533699601888657,-0.07156001776456833,0.29979994893074036,-0.3230830132961273
53,4.105796813964844,-24.94594383239746,-1.3666415214538574,0.351531982421875,-0.9702621698379517,-0.2991292476654053,-0.1800488829612732,-0.11239918321371078,-0.15570878982543945,0.1898249387741089,-0.11209288239479065,0.15457502007484436
54,-11.616458892822266,-0.6517689824104309,3.4495930671691895,2.301258087158203,0.14747026562690735,-0.068145751953125,-0.04496657848358154,-0.059992723166942596,0.03257913514971733,-0.04454600065946579,0.03614283353090286,-0.0032482612878084183
55,-47.34937286376953,5.987847328186035,0.37383928894996643,-1.6188291311264038,-1.3383066654205322,0.3236207962036133,-0.007003162056207657,-0.015791311860084534,0.05074791982769966,0.04855982959270477,0.04881098121404648,0.032609470188617706
56,51.22875213623047,3.0550646781921387,1.2630960941314697,-2.1560001373291016,-0.6347001791000366,-0.5610274076461792,-0.10338567197322845,0.16642652451992035,0.8035479784011841,0.027427993714809418,0.22133809328079224,0.3216637969017029
57,0.22584152221679688,-1.8050081729888916,-2.1976816654205322,0.18463706970214844,0.5025745630264282,-0.14433687925338745,-0.6249114274978638,-0.13246144354343414,-0.15850016474723816,-0.006915032863616943,0.001821070909500122,0.17355024814605713
58,5.229442596435547,32.318023681640625,-1.5598900318145752,0.8427658081054688,-0.5304970741271973,-0.3034236431121826,-0.31708982586860657,0.06546439230442047,-0.008968682028353214,0.019177474081516266,-0.0915001779794693,-0.10178504139184952
59,8.893119812011719,-29.274267196655273,-1.4009687900543213,0.5239715576171875,-0.5157008767127991,-0.5328023433685303,-0.37591755390167236,-0.19593776762485504,-0.011690654791891575,0.1399993598461151,0.13473773002624512,-0.08182572573423386
60,-12.400348663330078,-1.559077501296997,3.789268732070923,2.2901673316955566,0.3169678747653961,-0.048326343297958374,0.029874097555875778,-0.011009600013494492,0.039001692086458206,-0.16943573951721191,-0.07305014133453369,-0.0035028085112571716
61,-46.77894592285156,-2.34053897857666,0.9494495987892151,-2.1709771156311035,0.6351423263549805,0.08492407202720642,-0.023745696991682053,-0.08521074801683426,0.007835352793335915,-0.01981329917907715,0.03832205384969711,-0.004401043057441711
62,43.0836181640625,-1.781832218170166,2.2131173610687256,-2.4519219398498535,0.3604207932949066,-0.645512580871582,0.27347531914711,-0.07884877920150757,-0.2724318206310272,0.123809814453125,-0.03045744076371193,0.491776704788208
63,0.9850120544433594,0.21355336904525757,-1.870837688446045,1.9529123306274414,0.022117584943771362,-0.029354646801948547,-0.4172675907611847,-0.06083697825670242,-0.48957937955856323,-0.0917309895157814,-0.014060970395803452,-0.09786280244588852
64,7.224601745605469,32.158180236816406,-1.4202468395233154,0.030736684799194336,-0.17326948046684265,-0.5979753732681274,-0.06421327590942383,-0.20783750712871552,0.04934205859899521,-0.14412590861320496,-0.13474902510643005,0.08116219937801361
65,10.80560302734375,-28.41786766052246,-0.9903833270072937,1.0461609363555908,-1.321807622909546,0.2621650695800781,0.10314801335334778,-0.4333956241607666,-0.1911599338054657,-0.6970527768135071,-0.17778678238391876,-0.03326720744371414
66,-11.165863037109375,-1.076748251914978,3.5514137744903564,2.4324121475219727,0.21957632899284363,-0.11268126964569092,-0.07746030390262604,0.05125145614147186,-0.03865627944469452,-0.09211047738790512,-0.051559317857027054,-0.09458641707897186
67,-48.67592239379883,-4.268834114074707,1.0523607730865479,-2.515105724334717,0.8526331186294556,0.10203098505735397,-0.030574169009923935,-0.006027461960911751,-0.12169628590345383,-0.037056222558021545,0.022520089522004128,-0.07183889299631119
68,46.69200897216797,-2.7603328227996826,0.2764095067977905,-0.8482582569122314,0.6487712860107422,-1.14152991771698,0.06369142234325409,-0.3660615384578705,0.16978180408477783,0.1108517199754715,-0.03758418187499046,0.03506205976009369
69,-2.799945831298828,-3.431914806365967,-2.5481762886047363,0.008204221725463867,1.0667610168457031,-0.12882092595100403,0.1135169267654419,-0.13055534660816193,0.5243801474571228,0.17850810289382935,0.08909483253955841,0.15697181224822998
70,7.8334808349609375,31.486787796020508,-1.3893234729766846,1.8012371063232422,0.374921590089798,-0.08562247455120087,-0.16796225309371948,0.10321420431137085,-0.045810434967279434,0.5794489979743958,0.08485674858093262,0.24422769248485565
71,0.4362030029296875,-31.70343780517578,-2.3241331577301025,0.26103711128234863,1.3869380950927734,-0.44569846987724304,0.37130841612815857,-0.1794234812259674,0.14904813468456268,0.2616972029209137,0.08514818549156189,0.09923164546489716
72,-11.483932495117188,-0.799010157585144,3.609602689743042,2.4265236854553223,0.12500974535942078,-0.029757723212242126,0.12512661516666412,-0.06819666177034378,0.07612090557813644,-0.045876674354076385,-0.02343035861849785,-0.03670147806406021
73,-47.37409210205078,0.09878402948379517,0.7302228808403015,-2.038370132446289,0.13604477047920227,0.15961295366287231,-0.060765888541936874,0.08923519402742386,0.057266607880592346,0.020924054086208344,-0.06665195524692535,0.013467798009514809
