source_index,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12
74,46.789764404296875,2.2597522735595703,1.644526481628418,-2.3339107036590576,-0.5630611181259155,-0.10137131810188293,0.7418157458305359,-0.1592191904783249,0.13701635599136353,0.09940832108259201,-0.0939662903547287,-0.051752038300037384
75,0.7151298522949219,0.5370111465454102,-2.7547414302825928,0.5251703262329102,-0.2164539098739624,0.12198146432638168,0.6292727589607239,0.16473478078842163,0.10879895091056824,-0.027330704033374786,-0.12775693833827972,-0.18111306428909302
76,6.1165924072265625,32.62470245361328,-2.307523727416992,0.09559822082519531,-0.8999546766281128,0.2315678894519806,-0.14497394859790802,-0.580407440662384,-0.027621600776910782,0.01966133713722229,0.0483284518122673,-0.2747000753879547
77,8.44671630859375,-31.68281364440918,-1.8587570190429688,0.5734591484069824,0.17413362860679626,-0.08921673893928528,-0.15884794294834137,-0.027165979146957397,-0.21428793668746948,-0.15791934728622437,-0.057605575770139694,0.021793952211737633
78,-11.595333099365234,-4.097987174987793,3.650951862335205,2.102756977081299,0.9679605960845947,-0.19902870059013367,0.0657779723405838,-0.03359174355864525,0.029565878212451935,-0.3052985370159149,-0.16546399891376495,0.0152360238134861
79,-45.82189178466797,-3.5529749393463135,0.678579568862915,-2.024301052093506,0.8960206508636475,0.00015272200107574463,-0.08407516777515411,0.023466557264328003,-0.011920618824660778,-0.039371974766254425,0.0003540627658367157,-0.041401252150535583
80,43.63373565673828,-3.129814386367798,3.0661330223083496,-2.5825841426849365,0.6498825550079346,-0.4984726011753082,-0.28561022877693176,0.41001197695732117,-0.3200136721134186,-0.04178699105978012,0.11720030009746552,0.17127186059951782
81,-4.849666595458984,-3.7902424335479736,-2.26798939704895,0.7898077964782715,1.1068094968795776,0.0854470431804657,-0.037087332457304,0.18086454272270203,-0.01152010727673769,0.021020345389842987,-0.1314699649810791,0.03468071296811104
82,8.693489074707031,27.40130615234375,-2.251713514328003,0.4854748249053955,0.13807621598243713,-0.4917612373828888,-0.26624196767807007,0.02900945395231247,0.0719187930226326,-0.6251134872436523,0.06849653273820877,0.042972125113010406
83,3.0170249938964844,-24.166728973388672,-1.6026759147644043,0.33796238899230957,-0.7994062304496765,-0.16987493634223938,0.20825374126434326,-0.05253032222390175,-0.06826584041118622,0.009851932525634766,0.11479395627975464,-0.07950238883495331
84,-11.98465347290039,-1.16302490234375,3.733283042907715,2.1778316497802734,0.1925412118434906,-0.16656991839408875,0.01635150983929634,0.027442969381809235,0.023786932229995728,-0.15324687957763672,0.010679530911147594,0.02889138087630272
85,-47.247840881347656,2.203169107437134,0.7818435430526733,-1.964231014251709,-0.4909958243370056,0.17404460906982422,0.11014629900455475,0.005524951033294201,-0.01451702881604433,0.0714377611875534,0.04301776736974716,0.04430757462978363
86,48.098670959472656,-2.8764188289642334,1.0145659446716309,-1.1781721115112305,0.7152529954910278,-0.16397476196289062,-0.4829407036304474,0.42245423793792725,-0.010435380972921848,-0.13965028524398804,0.28685620427131653,0.09133494645357132
87,-1.6310577392578125,0.4970889091491699,-1.4515061378479004,1.0962400436401367,-0.19314976036548615,0.2514769732952118,-0.14529107511043549,0.22295407950878143,-0.04822438955307007,-0.010312393307685852,0.019541986286640167,-0.08103232085704803
88,8.320991516113281,30.58344841003418,-2.02628493309021,0.012733936309814453,-0.2876517176628113,-0.4032945930957794,0.21314087510108948,-0.3152925968170166,-0.139661505818367,-0.438673734664917,0.1495143175125122,-0.25788453221321106
89,7.272705078125,-32.97939682006836,-1.3541600704193115,0.3637373447418213,0.0685272216796875,-0.39289864897727966,-0.2186497151851654,0.21971972286701202,0.13789606094360352,-0.18312770128250122,0.19838157296180725,-0.04122410714626312
90,-11.559951782226562,0.7200394868850708,3.5969552993774414,2.4247231483459473,-0.26648271083831787,-0.02900967001914978,0.008032900281250477,0.031169824302196503,-0.014347859658300877,0.01896064728498459,0.07458262145519257,-0.017265724018216133
91,-46.3858642578125,0.8366464376449585,0.4759029746055603,-1.722696304321289,-0.21294938027858734,0.23471783101558685,0.03301788866519928,-0.043858613818883896,-0.051471829414367676,0.07213916629552841,0.05212121456861496,-0.0074545033276081085
92,52.00166320800781,1.2344706058502197,1.4699292182922363,0.24661469459533691,-0.18318045139312744,-0.16797992587089539,-0.6805954575538635,-0.11398021876811981,-0.7784246206283569,-0.07343108206987381,0.03620469197630882,0.12969113886356354
93,-1.3925437927246094,1.7855322360992432,-2.1686441898345947,1.1331071853637695,-0.6042986512184143,0.00993373990058899,-0.09786222875118256,0.12881699204444885,-0.15086431801319122,-0.058134548366069794,0.20342490077018738,0.15218310058116913
94,2.4599761962890625,23.430307388305664,-0.5198480486869812,-0.06071901321411133,1.5101605653762817,-0.49791833758354187,-0.6793285012245178,0.02956239879131317,0.09965937584638596,-0.037103064358234406,0.020586464554071426,0.19013336300849915
95,5.8800506591796875,-29.942596435546875,-1.5482888221740723,-0.8852337598800659,-0.2667035758495331,-0.5435235500335693,0.40273797512054443,0.5067442059516907,0.18288961052894592,0.264141321182251,0.19494149088859558,-0.08239319920539856
96,-11.889507293701172,0.43876075744628906,3.7161507606506348,2.179656505584717,-0.1591423749923706,-0.07587885856628418,-0.022142034024000168,0.008552406914532185,0.031038809567689896,0.013409338891506195,0.026566145941615105,-0.025846602395176888
97,-48.17770767211914,5.109785079956055,0.49121975898742676,-2.0019114017486572,-0.9710597991943359,0.21085527539253235,-0.08981208503246307,-0.054437294602394104,0.078305684030056,0.0890256017446518,0.008931940421462059,0.027178030461072922
98,36.99657440185547,-3.622269868850708,2.2020223140716553,-2.364215135574341,0.9456964731216431,0.6351121664047241,-0.4871298372745514,0.06189753860235214,-0.4084610044956207,-0.21953269839286804,0.2736002504825592,0.2205849587917328
99,-2.252899169921875,0.3487885594367981,-1.7593798637390137,0.9035689830780029,-0.116752028465271,0.7152085304260254,0.05078953504562378,-0.12342563271522522,-0.2614288926124573,-0.09211108833551407,0.18356870114803314,-0.07733139395713806
100,9.65484619140625,28.345319747924805,-1.469383955001831,0.505833625793457,0.6934466361999512,-0.7064534425735474,0.082352414727211,-0.1947435587644577,0.03312770649790764,-0.15710127353668213,-0.2838967442512512,0.15313151478767395
101,5.977394104003906,-27.322986602783203,-1.3764503002166748,-0.7647981643676758,-0.7597856521606445,-0.5346202850341797,0.23055385053157806,0.3390684723854065,-0.07181359082460403,0.29840829968452454,0.13693907856941223,-0.20347991585731506
102,-11.58438491821289,-2.2294516563415527,3.7249765396118164,2.133681297302246,0.4563154876232147,-0.14849892258644104,0.015741676092147827,0.000996689312160015,0.008576970547437668,-0.19056951999664307,-0.08428189158439636,-0.010520106181502342
103,-46.53297424316406,3.464106798171997,0.5986741781234741,-2.070091962814331,-0.6827903985977173,0.22836607694625854,0.02385140024125576,-0.0229774322360754,0.015388310886919498,0.05909103527665138,0.03383524343371391,-0.01594872586429119
104,53.32439422607422,-2.2529001235961914,2.7314229011535645,-1.8063504695892334,0.6345049142837524,0.1457831859588623,-1.2009583711624146,-0.27026963233947754,0.06280181556940079,-0.03413745015859604,0.06576499342918396,-0.062464989721775055
105,-6.521862030029297,-2.212717056274414,-1.9742400646209717,1.4023325443267822,0.6942665576934814,0.05448445677757263,0.08111777901649475,-0.05643124505877495,-0.06043017655611038,-0.06532330065965652,0.14665600657463074,0.11523899435997009
106,8.392417907714844,27.58662986755371,-1.2080028057098389,0.6649534702301025,1.0558885335922241,-0.27608928084373474,-0.1777743548154831,0.34210148453712463,-0.09043756872415543,0.127961665391922,-0.0681924968957901,-0.05996871739625931
107,6.8490142822265625,-32.09721755981445,-2.527498960494995,0.4866364002227783,0.9967523813247681,-0.17089426517486572,0.28145286440849304,-0.5357974171638489,0.11825643479824066,0.12008261680603027,0.10558880865573883,0.03099191188812256
108,-12.189334869384766,1.099355697631836,3.7549805641174316,2.4456701278686523,-0.3516516089439392,-0.12155607342720032,-0.013154946267604828,-0.027041275054216385,0.02112380415201187,0.1267508715391159,0.030341736972332,-0.0046654753386974335
109,-45.87506866455078,1.0233962535858154,0.6052316427230835,-2.0204200744628906,-0.14137601852416992,0.14180853962898254,0.024151556193828583,0.06388240307569504,0.005950928200036287,0.0716499388217926,0.02625339850783348,0.07639347016811371
110,53.08655548095703,0.5130014419555664,1.2538611888885498,-1.8312382698059082,0.01115831732749939,1.1394902467727661,0.5468233823776245,0.3110569417476654,0.2879774272441864,0.37319085001945496,-0.5468626022338867,0.3277397155761719
111,-3.653064727783203,-1.5514662265777588,-2.1202850341796875,1.3129138946533203,0.5403323173522949,0.2903827428817749,0.16543112695217133,-0.10888377577066422,0.3181833326816559,0.01799362152814865,-0.022864054888486862,0.073305144906044
112,2.1319122314453125,25.10855484008789,-0.7719671130180359,-1.3413511514663696,0.9449820518493652,-0.24869459867477417,-0.28573277592658997,-0.36079084873199463,-0.1533486545085907,-0.011852122843265533,0.03162328153848648,-0.0986449271440506
113,7.277076721191406,-33.9085807800293,-3.598611831665039,2.0103607177734375,2.60536789894104,-0.15018156170845032,-0.3424001932144165,-0.3151848614215851,0.082748644053936,0.2001555860042572,-0.014967147260904312,-0.04469943791627884
114,-11.275798797607422,0.29313409328460693,3.448991298675537,2.476696014404297,-0.12702304124832153,-0.017251983284950256,0.03036811575293541,0.03663293644785881,-0.03520752862095833,-0.008137144148349762,0.03455314412713051,-0.04257602244615555
115,-45.97145080566406,0.12106257677078247,0.7403109073638916,-2.240999937057495,0.08452114462852478,0.052630335092544556,0.011281229555606842,0.17534759640693665,-0.021569903939962387,-0.06751694530248642,0.011905659921467304,0.024278324097394943
116,44.793670654296875,2.407799005508423,1.1511664390563965,-1.4095966815948486,-0.42738521099090576,0.7395381927490234,0.15607419610023499,-0.9611529111862183,0.1335042268037796,0.26677921414375305,-0.06699377298355103,0.40278151631355286
117,1.1430816650390625,-2.9574739933013916,-3.1391701698303223,1.9347667694091797,1.0404655933380127,0.4886932969093323,0.039355404675006866,-0.35439953207969666,0.1673719882965088,0.04440378397703171,-0.051980238407850266,0.07991138845682144
118,4.836963653564453,31.28059196472168,-1.0163853168487549,-0.5801540613174438,0.02083688974380493,-0.7288316488265991,-0.09585767984390259,-0.22722946107387543,0.1525350660085678,-0.27357885241508484,-0.11624981462955475,0.13030695915222168
119,3.134735107421875,-29.328554153442383,-2.2050225734710693,-0.2445434331893921,0.5213680267333984,-0.1781076192855835,0.45133325457572937,-0.26234304904937744,-0.1337835043668747,0.004360862076282501,0.3535117506980896,-0.2472972869873047
120,-11.56417465209961,-2.8044755458831787,3.7318663597106934,2.0701398849487305,0.6366639137268066,-0.10441981256008148,0.03362348675727844,-0.04571589082479477,-0.0026944298297166824,-0.2181045114994049,-0.0819878876209259,-0.012298548594117165
121,-46.6031494140625,2.64581298828125,0.7468602657318115,-1.7906490564346313,-0.5498706102371216,0.12675319612026215,0.03051934763789177,-0.030807066708803177,-0.034666478633880615,0.05552012100815773,0.020773930475115776,-0.003883976489305496
122,44.922462463378906,-2.565845489501953,1.5723941326141357,0.2984733581542969,0.7447903156280518,0.17756928503513336,0.05501725524663925,0.06119821220636368,0.5273772478103638,0.018499739468097687,0.03368481248617172,0.03407088667154312
123,0.050434112548828125,0.20423805713653564,-2.751636028289795,0.859673023223877,-0.1367950141429901,-0.2849062383174896,0.03189869225025177,0.03398622199892998,-0.30249178409576416,0.04913708195090294,-0.2648639380931854,-0.010871374979615211
124,6.84991455078125,30.144487380981445,-1.1853406429290771,-0.062123775482177734,0.4015750586986542,-0.3039324879646301,-0.39462989568710327,-0.1777576208114624,-0.19117358326911926,0.0609893724322319,-0.04548170045018196,0.09089084714651108
125,2.2338180541992188,-34.5622673034668,-1.6048638820648193,-0.47311151027679443,1.012911319732666,-0.43705442547798157,-0.31220197677612305,-0.15929099917411804,-0.3452478051185608,0.08472803980112076,0.22444608807563782,-0.04216887056827545
126,-11.867942810058594,0.1644747257232666,3.477943181991577,2.5360093116760254,-0.14791032671928406,0.02334287017583847,-0.0302744098007679,-0.018647443503141403,0.023389538750052452,0.013574346899986267,0.05892658978700638,-0.03332605957984924
127,-47.187660217285156,-2.834398031234741,0.73848557472229,-2.251239061355591,0.5483438968658447,-0.05265052616596222,0.06459008902311325,0.045530445873737335,0.009355773217976093,0.01393938809633255,0.057474058121442795,0.03362050652503967
128,45.04888153076172,-3.236790895462036,3.483689308166504,-1.884115219116211,0.6967105865478516,0.05281810462474823,-1.1060789823532104,0.3446780741214752,0.20657236874103546,0.1051967516541481,-0.10715462267398834,0.38743236660957336
129,-1.1333198547363281,0.08320122957229614,-3.3563129901885986,1.5196516513824463,0.027470827102661133,0.16810184717178345,0.028708625584840775,0.07540256530046463,0.27324530482292175,-0.16413292288780212,0.22850117087364197,-0.1820298135280609
130,4.330272674560547,27.838167190551758,-1.5325782299041748,-1.0566679239273071,0.15925541520118713,-0.16186419129371643,-0.10533161461353302,0.052902765572071075,0.08311048150062561,-0.20608767867088318,0.11946183443069458,0.012769841589033604
131,6.3065185546875,-28.54539680480957,-1.7372875213623047,-0.7800215482711792,-0.40239351987838745,0.4001571536064148,-0.2948605418205261,-0.03088425099849701,-0.024493716657161713,-0.16873908042907715,-0.04034269228577614,0.032908424735069275
132,-11.554763793945312,-3.2963950634002686,3.564742088317871,2.27730655670166,0.6527746915817261,-0.2096257507801056,0.0018019173294305801,-0.008257150650024414,-0.009022018872201443,-0.21596568822860718,-0.1476663500070572,0.04860091954469681
133,-45.713050842285156,1.0065430402755737,0.48571017384529114,-1.8842018842697144,-0.09173393249511719,0.23665839433670044,0.013505126349627972,-0.046957433223724365,0.10317861288785934,0.005820266902446747,-0.041777048259973526,0.05806770175695419
134,56.966796875,-1.8270632028579712,0.1411062777042389,-0.33626484870910645,0.7617826461791992,1.2232637405395508,-0.2873508334159851,-0.05027218535542488,-0.6771374344825745,-0.23523357510566711,0.05837227404117584,-0.5555229783058167
135,-0.5293388366699219,-2.5353379249572754,-2.2235279083251953,0.3485417366027832,0.7764023542404175,0.2035108208656311,-0.30743393301963806,-0.22356167435646057,-0.15645061433315277,-0.012464292347431183,-0.14970362186431885,-0.37634119391441345
136,4.916667938232422,29.573143005371094,-2.46720552444458,-0.29933416843414307,-0.6874030232429504,0.062422238290309906,-0.36733415722846985,0.43167510628700256,0.09818954020738602,-0.4165438413619995,-0.0881466269493103,0.1480485051870346
137,5.261508941650391,-30.664377212524414,-1.033576488494873,-1.1787497997283936,-0.468623548746109,-0.5384563207626343,0.2824948728084564,0.32037460803985596,-0.016549043357372284,0.21434500813484192,-0.13654230535030365,-0.10046958923339844
138,-11.234207153320312,-1.178554654121399,3.5073001384735107,2.3038430213928223,0.2615814507007599,-0.17615914344787598,0.05749792978167534,0.011846098117530346,0.08453566581010818,-0.053169913589954376,-0.08683329820632935,-0.025785980746150017
139,-45.53679275512695,0.5821764469146729,0.6046977043151855,-1.977708101272583,-0.05296787619590759,0.10790003836154938,0.07761633396148682,0.042035505175590515,0.008167508989572525,-0.029524311423301697,0.058267273008823395,0.08057344704866409
140,52.92877197265625,-0.8372301459312439,0.8300750255584717,-1.2414650917053223,0.2795146405696869,-0.45078036189079285,-0.4110284447669983,-0.043662603944540024,0.09686443209648132,0.07289910316467285,0.08287527412176132,0.30775099992752075
141,-4.633197784423828,-0.10263532400131226,-1.6765615940093994,-0.5407897233963013,-0.15304240584373474,-0.4139426648616791,-0.36520737409591675,-0.2890104055404663,-0.09341108798980713,-0.018091827630996704,0.37221378087997437,0.46048930287361145
142,2.714733123779297,32.87248229980469,-1.1232612133026123,-0.15823733806610107,-0.2694777250289917,0.26579272747039795,-0.4025554656982422,-0.03756927326321602,-0.2454265058040619,0.38105660676956177,0.4784797132015228,-0.17933739721775055
143,7.230354309082031,-29.68501091003418,-1.8005475997924805,-0.18569540977478027,-0.2413358837366104,0.16071556508541107,0.0032550054602324963,0.30150657892227173,-0.051132652908563614,-0.18143689632415771,-0.1114901602268219,-0.07589147984981537
144,-11.169971466064453,-2.3743081092834473,3.730760335922241,2.2210607528686523,0.5724000930786133,-0.2037709355354309,0.03393559157848358,-0.028583236038684845,0.10388417541980743,-0.10275556892156601,-0.08220396935939789,-0.00789983943104744
145,-46.55724334716797,-0.44463977217674255,0.8020321130752563,-2.102916955947876,0.32253220677375793,-0.06618049740791321,0.03823971748352051,-0.02312343940138817,0.014140943065285683,0.060983963310718536,-0.016868360340595245,0.04092702269554138
146,45.94200897216797,-2.6344189643859863,1.5201811790466309,-2.0028786659240723,0.7047239542007446,0.8876763582229614,-0.028136901557445526,0.03781748190522194,0.083554707467556,-0.25818559527397156,0.46912309527397156,-0.10764776915311813
147,-5.747123718261719,0.29106205701828003,-3.238839864730835,0.9801545143127441,-0.16892021894454956,0.2122778594493866,0.24509598314762115,0.19290593266487122,-0.13996471464633942,0.16887080669403076,-0.2569948136806488,0.3106893301010132
148,10.159255981445312,27.911373138427734,-1.4403343200683594,0.022716522216796875,1.0532958507537842,-0.10790014266967773,-0.1909271627664566,-0.11549294739961624,-0.018924042582511902,0.1600426435470581,0.05768536403775215,0.049870386719703674
149,7.643013000488281,-35.56305694580078,-2.6390433311462402,0.153242826461792,1.5760645866394043,-0.34197691082954407,-0.18118882179260254,-0.383550226688385,0.11690998077392578,0.232559472322464,0.2927961051464081,-0.17234626412391663
